"USERNAME","FOLLOWERS","PROFESSION","COUNTRY"
"#1 Cristiano Ronaldo (@cristiano)","600 million","600 million","Portugal"
"#2 Lionel Messi (@leomessi)","484 million","484 million","Argentina"
"#3 Selena Gomez (@selenagomez)","427 million","427 million","United States"
"#4 Kylie Jenner (@kyliejenner)","398 million","398 million","United States"
"#5 Dwayne ""The Rock"" Johnson (@therock)","389 million","389 million","United States"
"#6 Ariana Grande (@arianagrande)","378 million","378 million","United States"
"#7 Kim Kardashian West (@kimkardashian)","363 million","363 million","United States"
"#8 Beyoncé (@beyonce)","315 million","315 million","United States"
"#9 Khloé Kardashian (@khloekardashian)","311 million","311 million","United States"
"#10 Justin Bieber (@justinbieber)","292 million","292 million","Canada"
